Close;Время
2474.39;08.11.2020
2495.88;01.11.2020
2221.74;25.10.2020
2397.76;18.10.2020
2334.78;11.10.2020
2440.91;04.10.2020
2316.10;27.09.2020
2223.95;20.09.2020
2364.28;13.09.2020
2324.36;06.09.2020
2295.22;30.08.2020
2209.11;23.08.2020
2176.14;16.08.2020
2123.85;09.08.2020
2180.05;02.08.2020
2095.63;26.07.2020
2227.03;19.07.2020
2024.36;12.07.2020
1975.66;05.07.2020
1927.14;28.06.2020
1883.63;21.06.2020
1913.66;14.06.2020
1940.33;07.06.2020
1954.54;31.05.2020
1942.52;24.05.2020
1964.98;17.05.2020
1883.61;10.05.2020
1891.10;03.05.2020
1916.80;26.04.2020
2034.50;19.04.2020
2166.00;12.04.2020
2165.30;05.04.2020
2162.60;29.03.2020
2263.70;22.03.2020
1654.40;15.03.2020
1811.60;08.03.2020
2583.10;01.03.2020
2589.80;23.02.2020
2708.90;16.02.2020
2433.50;09.02.2020
2319.60;02.02.2020
2286.80;26.01.2020
2425.40;19.01.2020
2497.00;12.01.2020
2117.70;05.01.2020
1988.90;29.12.2019
1906.70;22.12.2019
1855.60;15.12.2019
1931.50;08.12.2019
1878.90;01.12.2019
1840.50;24.11.2019
1776.00;17.11.2019
1710.10;10.11.2019
1745.60;03.11.2019
1807.00;27.10.2019
1764.80;20.10.2019
1755.00;13.10.2019
1699.00;06.10.2019
1666.50;29.09.2019
1683.40;22.09.2019
1641.50;15.09.2019
1609.90;08.09.2019
1541.00;01.09.2019
1532.60;25.08.2019
1461.10;18.08.2019
1450.40;11.08.2019
1423.50;04.08.2019
1408.20;28.07.2019
1531.60;21.07.2019
1507.60;14.07.2019
1546.50;07.07.2019
1570.10;30.06.2019
1536.80;23.06.2019
1503.50;16.06.2019
1467.60;09.06.2019
1359.30;02.06.2019
1327.30;26.05.2019
1334.70;19.05.2019
1314.20;12.05.2019
1356.40;05.05.2019
1370.20;28.04.2019
1461.50;21.04.2019
1423.50;14.04.2019
1373.40;07.04.2019
1370.30;31.03.2019
1384.20;24.03.2019
1552.50;17.03.2019
1552.00;10.03.2019
1515.00;03.03.2019
1542.70;24.02.2019
1498.80;17.02.2019
1432.70;10.02.2019
1403.30;03.02.2019
1353.60;27.01.2019
1362.80;20.01.2019
1380.50;13.01.2019
1322.20;06.01.2019
1301.20;30.12.2018
1259.90;23.12.2018
1230.50;16.12.2018
1242.20;09.12.2018
1224.20;02.12.2018
1180.10;25.11.2018
1120.00;18.11.2018
1176.10;11.11.2018
1115.70;04.11.2018
1117.90;28.10.2018
1104.60;21.10.2018
1081.90;14.10.2018
1066.70;07.10.2018
1070.60;30.09.2018
1074.10;23.09.2018
1051.70;16.09.2018
977.60;09.09.2018
979.10;02.09.2018
981.80;26.08.2018
935.60;19.08.2018
913.60;12.08.2018
909.60;05.08.2018
911.70;29.07.2018
924.40;22.07.2018
893.80;15.07.2018
938.00;08.07.2018
951.60;01.07.2018
954.60;24.06.2018
957.40;17.06.2018
989.80;10.06.2018
1012.80;03.06.2018
1002.20;27.05.2018
980.40;20.05.2018
966.60;13.05.2018
991.00;06.05.2018
969.60;29.04.2018
971.10;22.04.2018
1029.30;15.04.2018
987.30;08.04.2018
904.00;01.04.2018
952.40;25.03.2018
975.40;18.03.2018
993.80;11.03.2018
997.20;04.03.2018
993.10;25.02.2018
1047.70;18.02.2018
1046.70;11.02.2018
976.70;04.02.2018
1048.30;28.01.2018
1091.10;21.01.2018
1106.60;14.01.2018
1124.30;07.01.2018
1091.80;31.12.2017
1062.50;24.12.2017
1039.80;17.12.2017
1023.70;10.12.2017
1007.70;03.12.2017
1020.30;26.11.2017
998.30;19.11.2017
995.60;12.11.2017
995.40;05.11.2017
1000.20;29.10.2017
970.70;22.10.2017
974.90;15.10.2017
990.50;08.10.2017
922.30;01.10.2017
936.00;24.09.2017
920.50;17.09.2017
923.90;10.09.2017
934.60;03.09.2017
981.80;27.08.2017
927.20;20.08.2017
923.20;13.08.2017
893.20;06.08.2017
877.10;30.07.2017
881.50;23.07.2017
845.90;16.07.2017
859.60;09.07.2017
840.10;02.07.2017
842.20;25.06.2017
861.10;18.06.2017
870.70;11.06.2017
884.60;04.06.2017
841.00;28.05.2017
791.20;21.05.2017
760.00;14.05.2017
806.90;07.05.2017
814.20;30.04.2017
825.30;23.04.2017
793.30;16.04.2017
795.80;09.04.2017
802.20;02.04.2017
797.80;26.03.2017
808.60;19.03.2017
775.60;12.03.2017
746.60;05.03.2017
773.90;26.02.2017
770.50;19.02.2017
776.50;12.02.2017
783.20;05.02.2017
749.40;29.01.2017
740.20;22.01.2017
787.60;15.01.2017
750.60;08.01.2017
756.20;01.01.2017
679.80;25.12.2016
658.40;18.12.2016
695.80;11.12.2016
730.20;04.12.2016
743.30;27.11.2016
743.60;20.11.2016
724.20;13.11.2016
675.40;06.11.2016
626.50;30.10.2016
619.50;23.10.2016
622.90;16.10.2016
645.10;09.10.2016
668.40;02.10.2016
719.70;25.09.2016
701.10;18.09.2016
672.10;11.09.2016
674.10;04.09.2016
678.40;28.08.2016
688.20;21.08.2016
709.80;14.08.2016
685.90;07.08.2016
695.20;31.07.2016
709.10;24.07.2016
683.70;17.07.2016
649.30;10.07.2016
617.20;03.07.2016
604.60;26.06.2016
546.00;19.06.2016
533.60;12.06.2016
543.60;05.06.2016
553.30;29.05.2016
537.40;22.05.2016
559.90;15.05.2016
592.00;08.05.2016
607.20;01.05.2016
621.80;24.04.2016
601.80;17.04.2016
567.90;10.04.2016
541.30;03.04.2016
565.40;27.03.2016
574.40;20.03.2016
588.70;13.03.2016
573.70;06.03.2016
554.30;28.02.2016
484.00;21.02.2016
498.50;14.02.2016
522.60;07.02.2016
500.90;31.01.2016
498.40;24.01.2016
496.60;17.01.2016
493.60;10.01.2016
494.00;03.01.2016
551.90;27.12.2015
557.70;20.12.2015
557.40;13.12.2015
541.70;06.12.2015
566.00;29.11.2015
550.10;22.11.2015
555.90;15.11.2015
537.60;08.11.2015
620.00;01.11.2015
675.60;25.10.2015
693.00;18.10.2015
695.60;11.10.2015
710.40;04.10.2015
698.40;27.09.2015
663.00;20.09.2015
605.60;13.09.2015
594.40;06.09.2015
574.10;30.08.2015
586.90;23.08.2015
601.60;16.08.2015
617.80;09.08.2015
600.30;02.08.2015
611.40;26.07.2015
623.60;19.07.2015
614.50;12.07.2015
651.00;05.07.2015
685.80;28.06.2015
678.40;21.06.2015
706.80;14.06.2015
737.20;07.06.2015
752.40;31.05.2015
776.30;24.05.2015
789.10;17.05.2015
792.80;10.05.2015
798.40;03.05.2015
773.50;26.04.2015
771.40;19.04.2015
785.60;12.04.2015
776.50;05.04.2015
742.30;29.03.2015
740.00;22.03.2015
775.80;15.03.2015
792.80;08.03.2015
817.60;01.03.2015
816.50;22.02.2015
779.10;15.02.2015
790.60;08.02.2015
783.60;01.02.2015
771.20;25.01.2015
774.70;18.01.2015
756.70;11.01.2015
802.00;04.01.2015
796.20;28.12.2014
817.00;21.12.2014
805.20;14.12.2014
814.00;07.12.2014
800.80;30.11.2014
808.70;23.11.2014
790.70;16.11.2014
765.60;09.11.2014
772.20;02.11.2014
791.60;26.10.2014
779.90;19.10.2014
753.70;12.10.2014
783.80;05.10.2014
754.70;28.09.2014
780.00;21.09.2014
809.80;14.09.2014
836.60;07.09.2014
